Channel_SYTO,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05MeasureImageQuality,FileName_SYTO,Frame_SYTO,Group_Index,Group_Number,Height_SYTO,ImageNumber,ImageQuality_Correlation_SYTO_1024,ImageQuality_FocusScore_SYTO,ImageQuality_LocalFocusScore_SYTO_1024,ImageQuality_PowerLogLogSlope_SYTO,ImageSet_ImageSet,MD5Digest_SYTO,Metadata_FileLocation,Metadata_Frame,Metadata_Seq,Metadata_Series,Metadata_Well,Metadata_ZPlane,Metadata_Zplane,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05MeasureImageQuality,PathName_SYTO,ProcessingStatus,Scaling_SYTO,Series_SYTO,URL_SYTO,Width_SYTO
-2,0.0,0.0,0.37000000000000455,0.0,0.7199999999999989,PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0016.ome0025.tif,0,26,9,1024,258,0.0,0.011684402396189827,0.0,-0.8684614379467521,b'eLuEO5CAG02JNE+JXkYmoLRoQkRiNNPLz00FmaBXkpkGLsJgHgIGGcihmCUkiAH2kZ0NoogJSk2jUhEHcgPYZhANjhIgAxydOAs3mhS1CqDoKC5ITE4l1zRgACEX1VCzbfSRBW0gBbiukY0+tCjXR/UNUACHr0Ep3g4AhdcWMw==',d18adb6d32f95a0870702dc3bd2318d8,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0016.ome0025.tif,0,0016,0,J24,nan,0025,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0016.ome0025.tif,1024
-2,0.0,0.0,0.20000000000000284,0.0,0.6199999999999903,PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0016.ome0026.tif,0,27,9,1024,259,0.0,0.009984953505406017,0.0,-0.9632716313568853,b'eLuEO5CAG02JNE+JXkYmoLRoQkRiNNPLz00FmmCmV5KZBi7CYB4CBhnIoZglJIgB9pGdDaKICUpNo1IRB3ID2GYQDY4SIAMcnTgLN5oUtQqg6CguSExOJdc0YAAhF9VQs230kQVtIAW4rpGNPrQo10f1DVAAh69BKd4OAIePFjQ=',636fabf11e26d7045ae0bd550ddc2bae,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0016.ome0026.tif,0,0016,0,J24,nan,0026,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0016.ome0026.tif,1024
-2,0.0,0.0,0.1799999999999926,0.0,0.6599999999999966,PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0016.ome0027.tif,0,28,9,1024,260,0.0,0.008237190341319322,0.0,-1.0436026754593415,b'eLuEO5CAG02JNE+JXkYmoLRoQkRiNNPLz00FmmCuV5KZBi7CYB4CBhnIoZglJIgB9pGdDaKICUpNo1IRB3ID2GYQDY4SIAMcnTgLN5oUtQqg6CguSExOJdc0YAAhF9VQs230kQVtIAW4rpGNPrQo10f1DVAAh69BKd4OAIlHFjU=',976f7bdc2653d9e0f08dcfb82141b13b,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0016.ome0027.tif,0,0016,0,J24,nan,0027,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0016.ome0027.tif,1024
-2,0.0,0.0,0.20999999999999375,0.0,0.5900000000000034,PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0016.ome0028.tif,0,29,9,1024,261,0.0,0.006585001635718633,0.0,-1.1158569033826642,b'eLuEO5CAG02JNE+JXkYmoLRoQkRiNNPLz00FmmChV5KZBi7CYB4CBhnIoZglJIgB9pGdDaKICUpNo1IRB3ID2GYQDY4SIAMcnTgLN5oUtQqg6CguSExOJdc0YAAhF9VQs230kQVtIAW4rpGNPrQo10f1DVAAh69BKd4OAIr/FjY=',641cf38aa42b72d45ae35928256c2cac,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0016.ome0028.tif,0,0016,0,J24,nan,0028,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0016.ome0028.tif,1024
-2,0.0,0.0,0.259999999999998,0.0,0.7299999999999969,PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0000.tif,0,1,10,1024,262,0.0,0.0002460075423446207,0.0,-0.8662855372219179,b'eLuEO5CAG02JNE+JXkYmoLRoQkRiNNfLz00FlYd6JZlp4CIM5iFgkIEcillCghhgH9nZIIqYoNQ0KhVxIDeAbQbR4CgBMsDRibNwo0lRqwCKjuKCxORUck0DBhByUQ0120YfWdAGUoDrGtnoQ4tyfVTfAAVw+BqU4u0Ae40WLQ==',d5fd9b24e6162f766a6dbbe738dc4960,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0000.tif,0,0017,0,J24,nan,0000,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0000.tif,1024
-2,0.0,0.0,0.30000000000000426,0.0,0.7000000000000028,PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0001.tif,0,2,10,1024,263,0.0,0.0003018287307376194,0.0,-0.8806026313796846,b'eLuEO5CAG02JNE+JXkYmoLRoQkRiNNfLz00FqjXUK8lMAxdhMA8BgwzkUMwSEsQA+8jOBlHEBKWmUamIA7kBbDOIBkcJkAGOTpyFG02KWgVQdBQXJCankmsaMICQi2qo2Tb6yII2kAJc18hGH1qU66P6BiiAw9egFG8HAH1FFi4=',033aae1eae026f6a184e2e62d3169cd2,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0001.tif,0,0017,0,J24,nan,0001,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0001.tif,1024
-2,0.0,0.0,0.3300000000000054,0.0,0.779999999999994,PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0002.tif,0,3,10,1024,264,0.0,0.0003692949530481712,0.0,-0.8688336036018572,b'eLuEO5CAG02JNE+JXkYmoLRoQkRiNNfLz00FqjXSK8lMAxdhMA8BgwzkUMwSEsQA+8jOBlHEBKWmUamIA7kBbDOIBkcJkAGOTpyFG02KWgVQdBQXJCankmsaMICQi2qo2Tb6yII2kAJc18hGH1qU66P6BiiAw9egFG8HAH79Fi8=',221113916bdd5c00838de603a5aefe96,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0002.tif,0,0017,0,J24,nan,0002,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0002.tif,1024
-2,0.0,0.0,0.22999999999999687,0.0,0.7199999999999918,PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0003.tif,0,4,10,1024,265,0.0,0.00046984680984907685,0.0,-0.883971524225058,b'eLuEO5CAG02JNE+JXkYmoLRoQkRiNNfLz00FqjXWK8lMAxdhMA8BgwzkUMwSEsQA+8jOBlHEBKWmUamIA7kBbDOIBkcJkAGOTpyFG02KWgVQdBQXJCankmsaMICQi2qo2Tb6yII2kAJc18hGH1qU66P6BiiAw9egFG8HAIC1FjA=',7df59bcdd80e13e46343bc5a6cc2cce6,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0003.tif,0,0017,0,J24,nan,0003,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0003.tif,1024
-2,0.0,0.0,0.3399999999999963,0.0,0.7199999999999989,PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0004.tif,0,5,10,1024,266,0.0,0.0006045495507511269,0.0,-0.8874277778344909,b'eLuEO5CAG02JNE+JXkYmoLRoQkRiNNfLz00FqdUryUwDF2EwDwGDDORQzBISxAD7yM4GUcQEpaZRqYgDuQFsM4gGRwmQAY5OnIUbTYpaBVB0FBckJqeSaxowgJCLaqjZNvrIgjaQAlzXyEYfWpTro/oGKIDD16AUbwcAgm0WMQ==',174deb91395ca4656d6fb7ffab0ef247,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0004.tif,0,0017,0,J24,nan,0004,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0004.tif,1024
-2,0.0,0.0,0.21999999999999886,0.0,0.7500000000000071,PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0005.tif,0,6,10,1024,267,0.0,0.0007644262636794647,0.0,-0.8958883283746288,b'eLuEO5CAG02JNE+JXkYmoLRoQkRiNNfLz00FqjXVK8lMAxdhMA8BgwzkUMwSEsQA+8jOBlHEBKWmUamIA7kBbDOIBkcJkAGOTpyFG02KWgVQdBQXJCankmsaMICQi2qo2Tb6yII2kAJc18hGH1qU66P6BiiAw9egFG8HAIQlFjI=',e2d646dd37eafcdce0a53b0fa39c21a6,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0005.tif,0,0017,0,J24,nan,0005,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0005.tif,1024
-2,0.0,0.0,0.21999999999999176,0.0,0.740000000000002,PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0006.tif,0,7,10,1024,268,0.0,0.0009805919750487402,0.0,-0.9089047120429113,b'eLuEO5CAG02JNE+JXkYmoLRoQkRiNNfLz00FqjXTK8lMAxdhMA8BgwzkUMwSEsQA+8jOBlHEBKWmUamIA7kBbDOIBkcJkAGOTpyFG02KWgVQdBQXJCankmsaMICQi2qo2Tb6yII2kAJc18hGH1qU66P6BiiAw9egFG8HAIXdFjM=',6340e790922f9abf0c9bfa6a5baf423e,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0006.tif,0,0017,0,J24,nan,0006,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0006.tif,1024
-2,0.0,0.0,0.23999999999999488,0.0,0.5799999999999983,PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0007.tif,0,8,10,1024,269,0.0,0.0012620315796134994,0.0,-0.9318096117071102,b'eLuEO5CAG02JNE+JXkYmoLRoQkRiNNfLz00FqjXXK8lMAxdhMA8BgwzkUMwSEsQA+8jOBlHEBKWmUamIA7kBbDOIBkcJkAGOTpyFG02KWgVQdBQXJCankmsaMICQi2qo2Tb6yII2kAJc18hGH1qU66P6BiiAw9egFG8HAIeVFjQ=',24b5332b301d90974f4464e7416c633d,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0007.tif,0,0017,0,J24,nan,0007,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0007.tif,1024
-2,0.0,0.0,0.2700000000000031,0.0,0.5999999999999943,PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0008.tif,0,9,10,1024,270,0.0,0.0016518263629128292,0.0,-0.99507462735344,b'eLuEO5CAG02JNE+JXkYmoLRoQkRiNNfLz00FlYl6JZlp4CIM5iFgkIEcillCghhgH9nZIIqYoNQ0KhVxIDeAbQbR4CgBMsDRibNwo0lRqwCKjuKCxORUck0DBhByUQ0120YfWdAGUoDrGtnoQ4tyfVTfAAVw+BqU4u0AiU0WNQ==',47952056951dbe925f9bbc313572dbf9,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0008.tif,0,0017,0,J24,nan,0008,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0008.tif,1024
-2,0.0,0.0,0.2599999999999909,0.0,0.6899999999999977,PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0009.tif,0,10,10,1024,271,0.0,0.002153038843085365,0.0,-1.0982620091185735,b'eLuEO5CAG02JNE+JXkYmoLRoQkRiNNfLz00FqrXUK8lMAxdhMA8BgwzkUMwSEsQA+8jOBlHEBKWmUamIA7kBbDOIBkcJkAGOTpyFG02KWgVQdBQXJCankmsaMICQi2qo2Tb6yII2kAJc18hGH1qU66P6BiiAw9egFG8HAIsFFjY=',e72a1ea5e39127e1a9e3034c7fbebbc0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0009.tif,0,0017,0,J24,nan,0009,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0009.tif,1024
-2,0.0,0.0,0.2599999999999909,0.0,0.7099999999999937,PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0010.tif,0,11,10,1024,272,0.0,0.002804901036921766,0.0,-1.316746600635609,b'eLuEO5CAG02JNE+JXkYmoLRoQkRiNNfLz00F0gZ6JZlp4CIM5iFgkIEcillCghhgH9nZIIqYoNQ0KhVxIDeAbQbR4CgBMsDRibNwo0lRqwCKjuKCxORUck0DBhByUQ0120YfWdAGUoDrGtnoQ4tyfVTfAAVw+BqU4u0AfUYWLg==',bca912ee6f291650ddecb7dd5e42b1e7,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0010.tif,0,0017,0,J24,nan,0010,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0010.tif,1024
-2,0.0,0.0,0.20999999999999375,0.0,0.6400000000000006,PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0011.tif,0,12,10,1024,273,0.0,0.003660686743288717,0.0,-1.9000090613293408,b'eLuEO5CAG02JNE+JXkYmoLRoQkRiNNfLz00F0oZ6JZlp4CIM5iFgkIEcillCghhgH9nZIIqYoNQ0KhVxIDeAbQbR4CgBMsDRibNwo0lRqwCKjuKCxORUck0DBhByUQ0120YfWdAGUoDrGtnoQ4tyfVTfAAVw+BqU4u0Afv4WLw==',864c0d78bc4e38ca82084ed611aa285b,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0011.tif,0,0017,0,J24,nan,0011,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0011.tif,1024
-2,0.0,0.0,0.1799999999999926,0.0,0.5999999999999943,PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0012.tif,0,13,10,1024,274,0.0,0.004885214691033431,0.0,-1.7150358179961944,b'eLuEO5CAG02JNE+JXkYmoLRoQkRiNNfLz00F0kZ6JZlp4CIM5iFgkIEcillCghhgH9nZIIqYoNQ0KhVxIDeAbQbR4CgBMsDRibNwo0lRqwCKjuKCxORUck0DBhByUQ0120YfWdAGUoDrGtnoQ4tyfVTfAAVw+BqU4u0AgLYWMA==',7b6a9a7dc830c52e2b4acb9c6f19cafe,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0012.tif,0,0017,0,J24,nan,0012,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0012.tif,1024
-2,0.0,0.0,0.25,0.0,0.730000000000004,PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0013.tif,0,14,10,1024,275,0.0,0.00646136755813116,0.0,-2.1484768799283187,b'eLuEO5CAG02JNE+JXkYmoLRoQkRiNNfLz00F0sZ6JZlp4CIM5iFgkIEcillCghhgH9nZIIqYoNQ0KhVxIDeAbQbR4CgBMsDRibNwo0lRqwCKjuKCxORUck0DBhByUQ0120YfWdAGUoDrGtnoQ4tyfVTfAAVw+BqU4u0Agm4WMQ==',aacfcc5813cf9af96e1ac26078421b33,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0013.tif,0,0017,0,J24,nan,0013,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0013.tif,1024
-2,0.0,0.0,0.3299999999999983,0.0,0.6399999999999864,PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0014.tif,0,15,10,1024,276,0.0,0.008220046748175799,0.0,-1.9771774917692664,b'eLuEO5CAG02JNE+JXkYmoLRoQkRiNNfLz00FJUq9ksw0cBEG8xAwyEAOxSwhQQywj+xsEEVMUGoalYo4kBvANoNocJQAGeDoxFm40aSoVQBFR3FBYnIquaYBAwi5qIaabaOPLGgDKcB1jWz0oUW5PqpvgAI4fA1K8XYAhCYWMg==',0a537b9f2a523d58694d50d318f70646,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0014.tif,0,0017,0,J24,nan,0014,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0014.tif,1024
-2,0.0,0.0,0.29000000000000625,0.0,0.6099999999999994,PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0015.tif,0,16,10,1024,277,0.0,0.010514271613417956,0.0,-2.289787323890261,b'eLuEO5CAG02JNE+JXkYmoLRoQkRiNNfLz00F0qZ6JZlp4CIM5iFgkIEcillCghhgH9nZIIqYoNQ0KhVxIDeAbQbR4CgBMsDRibNwo0lRqwCKjuKCxORUck0DBhByUQ0120YfWdAGUoDrGtnoQ4tyfVTfAAVw+BqU4u0Ahd4WMw==',33cedbbc80d1ee0cc948646236ae6b7f,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0015.tif,0,0017,0,J24,nan,0015,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0015.tif,1024
-2,0.0,0.0,0.2499999999999858,0.0,0.6499999999999915,PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0016.tif,0,17,10,1024,278,0.0,0.01957219514794493,0.0,-2.325823538170523,b'eLuEO5CAG02JNE+JXkYmoLRoQkRiNNfLz00F0mZ6JZlp4CIM5iFgkIEcillCghhgH9nZIIqYoNQ0KhVxIDeAbQbR4CgBMsDRibNwo0lRqwCKjuKCxORUck0DBhByUQ0120YfWdAGUoDrGtnoQ4tyfVTfAAVw+BqU4u0Ah5YWNA==',0c2db9b879ca8c1d9d489fcbe3f4dcbd,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0016.tif,0,0017,0,J24,nan,0016,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0016.tif,1024
-2,0.0,0.0,0.18000000000000682,0.0,0.6199999999999903,PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0017.tif,0,18,10,1024,279,0.0,0.02320632612643484,0.0,-2.4882387026650146,b'eLuEO5CAG02JNE+JXkYmoLRoQkRiNNfLz00F0yWZaeAiDOYhYJCBHIpZQoIYYB/Z2SCKmKDUNCoVcSA3gG0G0eAoATLA0YmzcKNJUasAio7igsTkVHJNAwYQclENNdtGH1nQBlKA6xrZ6EOLcn1U3wAFcPgalOLtAIlOFjU=',fd98f0f5ed3fe4eafa581333fdea20bf,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0017.tif,0,0017,0,J24,nan,0017,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0017.tif,1024
-2,0.0,0.0,0.22000000000001307,0.0,0.7000000000000028,PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0018.tif,0,19,10,1024,280,0.0,0.02202622432789506,0.0,-2.625325855149232,b'eLuEO5CAG02JNE+JXkYmoLRoQkRiNNfLz00F0hZ6JZlp4CIM5iFgkIEcillCghhgH9nZIIqYoNQ0KhVxIDeAbQbR4CgBMsDRibNwo0lRqwCKjuKCxORUck0DBhByUQ0120YfWdAGUoDrGtnoQ4tyfVTfAAVw+BqU4u0AiwYWNg==',dabaa5397289606a722a582f20e38ea2,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0018.tif,0,0017,0,J24,nan,0018,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0018.tif,1024
-2,0.0,0.0,0.1700000000000017,0.0,0.6199999999999903,PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0019.tif,0,20,10,1024,281,0.0,0.02104804095159972,0.0,-2.6906628844692517,b'eLuEO5CAG02JNE+JXkYmoLRoQkRiNNfLz00F0pZ6JZlp4CIM5iFgkIEcillCghhgH9nZIIqYoNQ0KhVxIDeAbQbR4CgBMsDRibNwo0lRqwCKjuKCxORUck0DBhByUQ0120YfWdAGUoDrGtnoQ4tyfVTfAAVw+BqU4u0AjL4WNw==',4eedcfaefcb11b68921a2680cb70b9bd,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0019.tif,0,0017,0,J24,nan,0019,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0019.tif,1024
-2,0.0,0.0,0.23000000000000398,0.0,0.8700000000000045,PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0020.tif,0,21,10,1024,282,0.0,0.019851443781316352,0.0,-2.514858920837572,b'eLuEO5CAG02JNE+JXkYmoLRoQkRiNNfLz00FmmCgV5KZBi7CYB4CBhnIoZglJIgB9pGdDaKICUpNo1IRB3ID2GYQDY4SIAMcnTgLN5oUtQqg6CguSExOJdc0YAAhF9VQs230kQVtIAW4rpGNPrQo10f1DVAAh69BKd4OAH7/Fi8=',dd57c8f948c8a4e4c8a5181d87031bb3,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0020.tif,0,0017,0,J24,nan,0020,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0020.tif,1024
-2,0.0,0.0,0.18999999999998352,0.0,0.789999999999992,PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0021.tif,0,22,10,1024,283,0.0,0.018610432702760023,0.0,-2.0373304902335057,b'eLuEO5CAG02JNE+JXkYmoLRoQkRiNNfLz00FmmCoV5KZBi7CYB4CBhnIoZglJIgB9pGdDaKICUpNo1IRB3ID2GYQDY4SIAMcnTgLN5oUtQqg6CguSExOJdc0YAAhF9VQs230kQVtIAW4rpGNPrQo10f1DVAAh69BKd4OAIC3FjA=',c7404811ffc1781fdac77ecccfdb067e,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0021.tif,0,0017,0,J24,nan,0021,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointJ24_0004_ChannelSYTO_Spheroid_Bounds_Seq0017.ome0021.tif,1024
